customer_id,age,income,tenure_months,num_transactions,avg_transaction,signup_date,last_login,country,product,device,review_text,churn
CUST_000167,62,40335.835696674694,28,5,108.22647590272413,2015-10-27 10:17:25.471900,2017-11-18 10:17:25.471900,BR,D,mobile,ruim preço - faz o trabalho (id:167),0
CUST_000168,37,14357.16718690996,25,10,115.44365973335478,2016-04-18 10:17:25.471900,2018-04-11 10:17:25.471900,US,A,mobile,ruim serviço - não volto (id:168),0
CUST_000169,30,22883.822029163246,21,6,32.595223723562704,2024-06-08 10:17:25.471900,2025-07-14 10:17:25.471900,BR,A,mobile,,0
CUST_000170,29,178603.18151327482,4,2,43.153632436060946,2021-06-05 10:17:25.471900,2024-04-07 10:17:25.471900,BR,A,mobile,regular preço - não volto (id:170),0
CUST_000171,30,82369.15281566228,5,2,42.61836676249781,2022-12-17 10:17:25.471900,2024-01-05 10:17:25.471900,BR,A,mobile,bom serviço - não volto (id:171),0
CUST_000172,39,64603.50572879954,7,3,70.9291657733856,2023-07-10 10:17:25.471900,2024-04-11 10:17:25.471900,BR,A,desktop,péssimo entrega - não volto (id:172),0
CUST_000173,44,50049.67669994468,60,21,132.50147840398975,2021-11-20 10:17:25.471900,2022-04-23 10:17:25.471900,ES,B,desktop,excelente entrega - faz o trabalho (id:173),0
CUST_000174,43,20029.80311344392,34,14,127.44990487322603,2019-04-27 10:17:25.471900,2025-05-02 10:17:25.471900,BR,A,desktop,satisfatório produto - não recomendo (id:174),0
CUST_000175,49,30317.668410507642,19,6,83.59903500917088,2021-12-23 10:17:25.471900,2023-05-01 10:17:25.471900,BR,B,mobile,ótimo entrega - faz o trabalho (id:175),0
CUST_000176,40,33855.93305562787,6,4,102.68672401362464,2016-01-26 10:17:25.471900,2023-01-17 10:17:25.471900,BR,B,mobile,ruim entrega - recomendo (id:176),0
CUST_000177,57,59552.698252247625,2,4,100.29016154601338,2023-10-20 10:17:25.471900,2024-05-09 10:17:25.471900,BR,B,mobile,péssimo preço - não recomendo (id:177),0
CUST_000178,36,141213.33002198205,54,19,66.12999005905723,2018-10-25 10:17:25.471900,2020-10-07 10:17:25.471900,BR,C,mobile,bom entrega - não recomendo (id:178),0
CUST_000179,72,99359.94296206166,53,23,90.9124992258382,2023-09-13 10:17:25.471900,2023-10-02 10:17:25.471900,US,D,mobile,péssimo entrega - recomendo (id:179),0
CUST_000180,47,10122.885997286789,2,4,17.02569692837819,2016-03-24 10:17:25.471900,2024-07-25 10:17:25.471900,BR,B,mobile,bom preço - não recomendo (id:180),0
CUST_000181,29,44426.68014031636,38,13,18.87288429241197,2020-03-18 10:17:25.471900,2024-07-03 10:17:25.471900,US,C,mobile,ruim atendimento - faz o trabalho (id:181),0
CUST_000182,27,70480.19382315947,14,3,256.5161852340868,2022-11-08 10:17:25.471900,2025-09-02 10:17:25.471900,BR,B,mobile,excelente entrega - faz o trabalho (id:182),1
CUST_000183,45,63384.47883529185,9,2,182.40033849128088,2016-07-09 10:17:25.471900,2017-11-14 10:17:25.471900,BR,D,desktop,regular atendimento - recomendo (id:183),0
CUST_000184,37,20613.25538123629,32,10,236.68726893473863,2020-11-18 10:17:25.471900,2025-01-30 10:17:25.471900,US,C,mobile,regular preço - voltaria (id:184),0
CUST_000185,48,500167.4864390431,22,8,133.8879270180356,2022-10-19 10:17:25.471900,2025-01-05 10:17:25.471900,US,B,tablet,,0
CUST_000186,45,11505.99972936455,36,11,105.96010809665147,2025-06-26 10:17:25.471900,2025-07-07 10:17:25.471900,US,B,mobile,bom serviço - recomendo (id:186),0
CUST_000187,39,13699.716223664509,1,4,135.19984689156038,2015-10-31 10:17:25.471900,2024-04-18 10:17:25.471900,BR,A,tablet,ruim entrega - não volto (id:187),0
CUST_000188,29,44812.19419128711,9,5,78.85064815937503,2023-03-31 10:17:25.471900,2024-04-23 10:17:25.471900,BR,C,mobile,péssimo atendimento - não volto (id:188),0
CUST_000189,21,244048.62067043607,9,5,14.400956052965167,2016-09-24 10:17:25.471900,2019-07-05 10:17:25.471900,BR,B,mobile,ruim entrega - faz o trabalho (id:189),0
CUST_000190,34,17110.10723691896,9,3,58.22089805916486,2021-01-12 10:17:25.471900,2025-03-16 10:17:25.471900,US,A,desktop,ótimo serviço - faz o trabalho (id:190),0
CUST_000191,50,28588.347134122767,16,6,290.61949695557274,2022-11-28 10:17:25.471900,2024-11-18 10:17:25.471900,BR,B,desktop,ótimo produto - recomendo (id:191),0
CUST_000192,42,95756.54939675292,7,6,62.70992422534303,2016-08-15 10:17:25.471900,2022-06-29 10:17:25.471900,ES,A,mobile,regular produto - recomendo (id:192),0
CUST_000193,25,35736.36442218697,14,11,118.78318360191574,2018-05-14 10:17:25.471900,2021-01-19 10:17:25.471900,BR,A,mobile,péssimo produto - não recomendo (id:193),0
CUST_000194,42,26872.44069448724,11,6,42.14781754212775,2024-06-02 10:17:25.471900,2024-06-07 10:17:25.471900,BR,D,mobile,péssimo atendimento - não recomendo (id:194),0
CUST_000195,44,60419.64695231273,31,14,58.30477630123118,2016-06-14 10:17:25.471900,2018-11-04 10:17:25.471900,BR,B,mobile,ótimo produto - faz o trabalho (id:195),0
CUST_000196,29,46409.81245624217,22,9,73.23972895094512,2019-04-17 10:17:25.471900,2021-09-03 10:17:25.471900,ES,C,desktop,ruim produto - não volto (id:196),0
CUST_000197,41,91802.50897092932,25,5,80.94594038279179,2019-06-25 10:17:25.471900,2023-05-19 10:17:25.471900,ES,B,desktop,satisfatório entrega - não recomendo (id:197),0
CUST_000198,40,116113.33281560267,5,2,92.12558774744079,2020-08-21 10:17:25.471900,2023-12-26 10:17:25.471900,ES,B,desktop,excelente serviço - não recomendo (id:198),0
CUST_000199,26,47872.79911820033,9,4,99.33033509473671,2019-06-23 10:17:25.471900,2025-01-17 10:17:25.471900,PT,D,mobile,satisfatório preço - não recomendo (id:199),0
CUST_000200,44,47219.369248942705,0,0,68.01050590844532,2025-05-26 10:17:25.471900,2025-05-27 10:17:25.471900,BR,B,mobile,excelente produto - não volto (id:200),0
CUST_000201,46,44033.231273661484,2,2,58.680237742534324,2016-12-25 10:17:25.471900,2023-05-28 10:17:25.471900,PT,A,mobile,regular produto - voltaria (id:201),0
CUST_000202,52,56399.608782655785,7,3,105.30621642719449,2022-06-08 10:17:25.471900,2024-07-29 10:17:25.471900,BR,C,desktop,excelente produto - faz o trabalho (id:202),0
CUST_000203,52,38164.21494836624,1,1,120.96370026484438,2019-03-22 10:17:25.471900,2024-01-23 10:17:25.471900,BR,D,desktop,regular atendimento - faz o trabalho (id:203),0
CUST_000204,23,36295.620511556495,22,6,237.2144873670965,2022-04-16 10:17:25.471900,2022-09-21 10:17:25.471900,BR,A,mobile,bom preço - não volto (id:204),0
CUST_000205,28,106613.39172316917,150,54,7.141517573870368,2023-12-21 10:17:25.471900,2024-03-03 10:17:25.471900,US,A,mobile,regular preço - não recomendo (id:205),0
CUST_000206,46,142131.01645862122,2,2,33.23533365473151,2018-02-12 10:17:25.471900,2023-03-09 10:17:25.471900,PT,A,mobile,ruim serviço - não volto (id:206),0
CUST_000207,46,9350.661325952926,41,12,226.8022938984914,2020-05-28 10:17:25.471900,2024-04-03 10:17:25.471900,US,A,desktop,ótimo produto - voltaria (id:207),0
CUST_000208,46,36644.51497755928,3,1,68.82226064177745,2016-10-18 10:17:25.471900,2020-03-30 10:17:25.471900,BR,A,mobile,ótimo serviço - recomendo (id:208),0
CUST_000209,86,19539.141906113164,26,13,77.86712583442117,2022-04-17 10:17:25.471900,2024-03-21 10:17:25.471900,US,B,mobile,ruim preço - faz o trabalho (id:209),0
CUST_000210,46,27450.11620226833,24,7,45.96357164757761,2017-05-23 10:17:25.471900,2018-12-08 10:17:25.471900,US,A,desktop,excelente produto - não volto (id:210),0
CUST_000211,53,52170.0883105997,55,18,41.69655842352236,2019-08-11 10:17:25.471900,2022-07-09 10:17:25.471900,US,C,tablet,,0
CUST_000212,51,66336.4324559241,2,1,21.247386610274756,2018-11-10 10:17:25.471900,2023-04-15 10:17:25.471900,BR,A,desktop,,0
CUST_000213,47,32829.612288333155,9,3,103.65377251194599,2018-10-04 10:17:25.471900,2019-01-19 10:17:25.471900,BR,D,desktop,bom serviço - não recomendo (id:213),0
CUST_000214,36,6489.843521829628,2,1,139.24293351872817,2025-03-05 10:17:25.471900,2025-09-04 10:17:25.471900,BR,A,mobile,satisfatório atendimento - faz o trabalho (id:214),0
CUST_000215,49,15236.649827473964,12,7,142.32009356374883,2022-01-12 10:17:25.471900,2025-06-21 10:17:25.471900,DE,A,mobile,regular atendimento - não volto (id:215),0
CUST_000216,30,81377.14211678157,58,15,69.13999197865294,2023-11-10 10:17:25.471900,2025-01-25 10:17:25.471900,ES,C,mobile,regular serviço - voltaria (id:216),0
CUST_000217,37,3082.8698763528023,36,12,86.6714407855817,2019-12-12 10:17:25.471900,2022-03-21 10:17:25.471900,BR,C,desktop,,0
CUST_000218,34,105734.28033173294,30,8,140.58948568228507,2020-10-21 10:17:25.471900,2025-07-20 10:17:25.471900,BR,B,mobile,péssimo serviço - voltaria (id:218),0
CUST_000219,40,58052.72867268698,18,5,153.97214468149178,2025-03-27 10:17:25.471900,2025-05-28 10:17:25.471900,BR,B,mobile,ótimo atendimento - recomendo (id:219),0
CUST_000220,67,118724.20454037991,51,24,123.1676647356993,2016-04-29 10:17:25.471900,2023-02-20 10:17:25.471900,US,A,desktop,ruim produto - voltaria (id:220),0
CUST_000221,18,30372.343857755157,14,6,127.55148952466226,2017-06-17 10:17:25.471900,2025-08-01 10:17:25.471900,BR,A,mobile,,0
CUST_000222,48,5680.1624881767,3,1,266.4142011862867,2020-03-26 10:17:25.471900,2021-08-29 10:17:25.471900,ES,C,tablet,,0
CUST_000223,20,53494.085606179106,43,10,56.03357176262729,2016-01-13 10:17:25.471900,2018-08-02 10:17:25.471900,PT,D,tablet,péssimo entrega - voltaria (id:223),0
CUST_000224,34,114369.28242877296,7,3,31.749410937391527,2016-07-17 10:17:25.471900,2024-10-18 10:17:25.471900,US,D,tablet,ótimo produto - recomendo (id:224),0
CUST_000225,53,83470.58931007108,1,1,141.2193171027469,2018-11-02 10:17:25.471900,2025-09-26 10:17:25.471900,ES,A,mobile,ruim produto - voltaria (id:225),0
CUST_000226,40,20001.80232769754,3,4,108.79006232093984,2024-06-14 10:17:25.471900,2025-06-10 10:17:25.471900,US,B,mobile,satisfatório atendimento - não volto (id:226),0
CUST_000227,27,39264.848912788024,22,5,92.86742998138885,2016-02-08 10:17:25.471900,2018-05-22 10:17:25.471900,BR,A,desktop,péssimo produto - recomendo (id:227),0
CUST_000228,31,22481.4849449959,22,8,151.98749316112566,2017-10-19 10:17:25.471900,2022-12-12 10:17:25.471900,US,C,desktop,satisfatório serviço - recomendo (id:228),0
CUST_000229,48,17372.785033659482,7,3,167.6026639581605,2021-09-07 10:17:25.471900,2024-12-21 10:17:25.471900,BR,B,mobile,ruim preço - não volto (id:229),0
CUST_000230,31,85806.47201674718,31,10,157.96570326028322,2023-10-17 10:17:25.471900,2023-12-09 10:17:25.471900,US,C,mobile,bom atendimento - recomendo (id:230),0
CUST_000231,42,12360.002334182174,35,22,38.89172940424548,2017-03-06 10:17:25.471900,2018-05-02 10:17:25.471900,BR,C,desktop,ótimo preço - não volto (id:231),0
CUST_000232,40,16245.402302226397,60,23,102.70235054540642,2016-09-14 10:17:25.471900,2019-01-02 10:17:25.471900,BR,A,desktop,bom produto - não volto (id:232),0
CUST_000233,32,13445.193087342523,21,9,126.5153614621699,2024-01-12 10:17:25.471900,2025-10-19 10:17:25.471900,ES,A,mobile,,0
CUST_000234,65,9497.436784556687,36,10,83.30022092474812,2021-06-11 10:17:25.471900,2021-10-06 10:17:25.471900,ES,D,mobile,péssimo entrega - faz o trabalho (id:234),0
CUST_000235,47,41430.51073507313,33,7,228.6787177577296,2018-01-25 10:17:25.471900,2019-07-12 10:17:25.471900,ES,B,mobile,bom atendimento - não volto (id:235),0
CUST_000236,18,103295.87722701428,7,4,54.228105082798386,2020-02-11 10:17:25.471900,2024-11-11 10:17:25.471900,BR,A,mobile,bom serviço - voltaria (id:236),0
CUST_000237,42,30748.943637091532,8,5,185.0172156646493,2025-03-29 10:17:25.471900,2025-07-27 10:17:25.471900,PT,C,mobile,péssimo atendimento - voltaria (id:237),0
CUST_000238,32,9365.865034559369,15,8,122.23404987361464,2019-04-01 10:17:25.471900,2021-06-19 10:17:25.471900,ES,A,mobile,satisfatório entrega - não recomendo (id:238),0
CUST_000239,50,77338.72549421115,0,0,74.03253727138674,2020-11-08 10:17:25.471900,2022-11-06 10:17:25.471900,DE,B,tablet,,0
CUST_000240,30,165567.05843166262,8,1,55.17072414855306,2024-03-27 10:17:25.471900,2025-05-06 10:17:25.471900,BR,B,desktop,satisfatório atendimento - recomendo (id:240),0
CUST_000241,38,20300.116588069985,15,6,223.98724965722354,2019-01-30 10:17:25.471900,2020-06-07 10:17:25.471900,BR,A,desktop,ótimo preço - voltaria (id:241),0
CUST_000242,46,23607.06144322187,2,2,17.45428633120179,2017-10-02 10:17:25.471900,2017-12-31 10:17:25.471900,BR,B,desktop,bom preço - não volto (id:242),0
CUST_000243,50,57762.47180593036,3,4,84.460085285981,2021-04-20 10:17:25.471900,2023-06-10 10:17:25.471900,ES,C,mobile,ruim entrega - recomendo (id:243),0
CUST_000244,25,156324.04963615784,14,6,58.023655933179775,2019-01-27 10:17:25.471900,2022-01-03 10:17:25.471900,US,D,mobile,péssimo atendimento - não recomendo (id:244),0
CUST_000245,35,22746.106544854258,31,14,72.19212544198889,2021-08-13 10:17:25.471900,2023-05-29 10:17:25.471900,PT,B,tablet,,0
CUST_000246,34,10946.720548518733,43,9,81.08408017338172,2025-07-05 10:17:25.471900,2025-10-12 10:17:25.471900,BR,A,desktop,ótimo serviço - faz o trabalho (id:246),1
CUST_000247,32,64104.9424759403,18,10,27.887112216033056,2018-10-24 10:17:25.471900,2023-07-30 10:17:25.471900,PT,A,desktop,excelente entrega - não volto (id:247),0
CUST_000248,61,74545.2249000376,15,3,46.502894288940524,2018-05-27 10:17:25.471900,2023-01-11 10:17:25.471900,BR,B,tablet,,0
CUST_000249,44,36516.45666124245,11,5,108.60030872704355,2022-11-06 10:17:25.471900,2024-02-27 10:17:25.471900,PT,D,mobile,satisfatório serviço - não volto (id:249),0
CUST_000250,24,21975.42508312564,5,3,82.70530230368865,2018-06-19 10:17:25.471900,2020-07-19 10:17:25.471900,PT,B,mobile,excelente produto - não volto (id:250),0
CUST_000251,51,,3,2,68.29268403303861,2023-12-27 10:17:25.471900,,BR,A,mobile,,0
CUST_000252,65,58409.416899315795,37,12,47.730157035560126,2025-05-15 10:17:25.471900,2025-06-02 10:17:25.471900,ES,D,desktop,,0
CUST_000253,52,18186.01252108346,15,4,53.75028752305302,2022-11-28 10:17:25.471900,2025-09-03 10:17:25.471900,BR,B,mobile,excelente entrega - faz o trabalho (id:253),0
CUST_000254,21,37956.090528259694,37,13,40.70049814546975,2017-05-11 10:17:25.471900,2024-07-24 10:17:25.471900,PT,D,desktop,regular atendimento - recomendo (id:254),0
CUST_000255,34,10758.626976700942,29,4,148.13889715731892,2021-05-02 10:17:25.471900,2023-02-20 10:17:25.471900,ES,A,mobile,bom preço - recomendo (id:255),0
CUST_000256,55,67325.97575599306,5,4,61.21511117715017,2016-11-27 10:17:25.471900,2021-02-13 10:17:25.471900,PT,C,mobile,ruim atendimento - faz o trabalho (id:256),0
CUST_000257,31,28680.989271766208,17,4,22.90813011864344,2016-07-08 10:17:25.471900,2021-05-22 10:17:25.471900,BR,C,mobile,bom produto - voltaria (id:257),0
CUST_000258,45,24535.105557887066,14,4,152.40020060959372,2023-08-08 10:17:25.471900,2025-07-22 10:17:25.471900,BR,C,desktop,péssimo preço - não recomendo (id:258),0
CUST_000259,49,,13,5,86.1665025574063,2016-09-11 10:17:25.471900,,BR,A,mobile,,0
CUST_000260,28,37657.10508109947,18,7,64.00323800459438,2018-02-25 10:17:25.471900,2020-07-08 10:17:25.471900,BR,D,desktop,ótimo preço - faz o trabalho (id:260),0
CUST_000261,39,81262.26603717082,96,33,69.16496483613193,2025-09-17 10:17:25.471900,2025-10-07 10:17:25.471900,US,C,tablet,ótimo produto - voltaria (id:261),1
CUST_000262,18,61819.95440817435,40,15,283.0399393158412,2020-11-15 10:17:25.471900,2023-01-08 10:17:25.471900,BR,A,desktop,excelente entrega - recomendo (id:262),0
CUST_000263,27,,56,23,129.49854788125597,2019-02-08 10:17:25.471900,2019-06-05 10:17:25.471900,ES,C,mobile,,0
CUST_000264,36,72207.6543180475,0,0,207.2456933078236,2019-02-26 10:17:25.471900,2025-08-09 10:17:25.471900,BR,C,mobile,excelente atendimento - recomendo (id:264),0
CUST_000265,25,52086.62767667698,3,2,37.531575728440316,2023-02-28 10:17:25.471900,2025-07-16 10:17:25.471900,US,A,mobile,,0
CUST_000266,59,24737.122445099034,2,1,89.73748923640267,2019-01-26 10:17:25.471900,2022-10-21 10:17:25.471900,ES,A,mobile,bom preço - não recomendo (id:266),0
CUST_000267,22,32459.669445876243,7,3,86.61856305903353,2022-07-11 10:17:25.471900,2025-08-22 10:17:25.471900,DE,A,desktop,,0
CUST_000268,34,31780.221187996143,13,6,7.523483942312592,2019-03-09 10:17:25.471900,2021-08-16 10:17:25.471900,ES,B,mobile,regular preço - recomendo (id:268),0
CUST_000269,41,57224.37419288284,24,9,62.06924577143601,2021-10-29 10:17:25.471900,2024-08-28 10:17:25.471900,BR,C,mobile,regular entrega - recomendo (id:269),0
CUST_000270,57,26099.71429634088,16,9,18.61468314074354,2023-03-12 10:17:25.471900,2025-10-20 10:17:25.471900,US,A,mobile,péssimo produto - recomendo (id:270),0
CUST_000271,22,25556.110670454073,56,13,64.72296499176318,2022-04-29 10:17:25.471900,2022-12-01 10:17:25.471900,BR,A,tablet,excelente produto - não volto (id:271),0
CUST_000272,53,213604.52674938782,67,27,133.55795421694557,2021-11-16 10:17:25.471900,2022-05-10 10:17:25.471900,US,A,desktop,bom preço - não recomendo (id:272),0
CUST_000273,40,84606.12424460368,4,5,227.4425273449383,2016-05-20 10:17:25.471900,2018-10-12 10:17:25.471900,BR,C,desktop,ruim entrega - não volto (id:273),0
CUST_000274,28,18314.70195884873,46,17,44.00747134476288,2019-05-14 10:17:25.471900,2021-10-26 10:17:25.471900,BR,A,mobile,,0
CUST_000275,45,60708.97925635178,15,4,233.02105199873986,2024-06-06 10:17:25.471900,2025-06-04 10:17:25.471900,US,B,mobile,ótimo preço - não recomendo (id:275),0
CUST_000276,42,40397.17190266432,14,7,117.98930109020715,2018-08-01 10:17:25.471900,2021-09-28 10:17:25.471900,BR,B,mobile,péssimo entrega - não recomendo (id:276),0
CUST_000277,32,51657.77820719132,36,12,163.63796069422654,2023-11-07 10:17:25.471900,2024-01-27 10:17:25.471900,BR,B,desktop,bom atendimento - faz o trabalho (id:277),0
CUST_000278,40,41093.58033717301,2,4,70.18919472082437,2023-01-07 10:17:25.471900,2025-02-24 10:17:25.471900,BR,A,mobile,bom atendimento - recomendo (id:278),0
CUST_000279,35,105945.31894001816,51,14,23.331124081315004,2024-08-06 10:17:25.471900,2025-08-21 10:17:25.471900,US,D,desktop,bom atendimento - recomendo (id:279),0
CUST_000280,41,49565.89672417886,26,6,58.60573811910965,2022-12-20 10:17:25.471900,2023-11-10 10:17:25.471900,US,D,mobile,regular atendimento - faz o trabalho (id:280),0
CUST_000281,47,34341.8556860634,49,26,107.32708950158984,2023-03-02 10:17:25.471900,2024-04-07 10:17:25.471900,BR,C,mobile,ótimo produto - não volto (id:281),0
CUST_000282,59,92778.6213902723,124,43,257.86776192539844,2017-04-15 10:17:25.471900,2023-06-10 10:17:25.471900,ES,A,mobile,ruim preço - recomendo (id:282),0
CUST_000283,25,44799.691713265915,17,5,217.28995674152404,2017-11-19 10:17:25.471900,2025-06-13 10:17:25.471900,US,A,mobile,regular serviço - faz o trabalho (id:283),0
CUST_000284,65,40511.076980744125,2,1,292.6303498895785,2023-11-30 10:17:25.471900,2025-07-20 10:17:25.471900,PT,A,mobile,ótimo preço - não volto (id:284),0
CUST_000285,18,48176.197113277514,4,1,236.47750114752247,2015-10-28 10:17:25.471900,2021-06-13 10:17:25.471900,US,A,mobile,bom serviço - faz o trabalho (id:285),0
CUST_000286,38,33381.32460324449,9,3,105.7303829393872,2019-06-18 10:17:25.471900,2024-12-29 10:17:25.471900,BR,C,mobile,,0
CUST_000287,47,36618.332929563505,2,1,102.41030252077785,2021-05-02 10:17:25.471900,2021-05-07 10:17:25.471900,BR,A,desktop,bom atendimento - não volto (id:287),0
CUST_000288,43,21417.74086847313,40,12,52.66847332245854,2019-09-28 10:17:25.471900,2022-11-14 10:17:25.471900,BR,A,desktop,ruim atendimento - recomendo (id:288),0
CUST_000289,32,18470.85756622016,8,4,46.956885375777105,2021-06-06 10:17:25.471900,2022-12-26 10:17:25.471900,PT,A,desktop,ótimo serviço - recomendo (id:289),0
CUST_000290,37,,89,34,191.95292078241985,2017-02-01 10:17:25.471900,2024-02-25 10:17:25.471900,PT,C,mobile,,0
CUST_000291,34,10375.629748242876,29,8,259.3337021313927,2016-07-31 10:17:25.471900,2024-10-18 10:17:25.471900,BR,B,desktop,,1
